movieId,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,title,year,genre_count,avg_rating,rating_count
104913,Action,Drama,,,,,,,,,Rush (2013),2013,2,3.8672355903749303,3574
104947,Drama,Thriller,,,,,,,,,At Any Price (2012),2012,2,2.9482758620689653,29
104973,Documentary,,,,,,,,,,Eminem AKA (2004),2004,1,3.25,4
104998,Drama,,,,,,,,,,Paradise: Faith (Paradies: Glaube) (2012),2012,1,3.357142857142857,35
105,Drama,Romance,,,,,,,,,"Bridges of Madison County, The (1995)",1995,2,3.3332222962469467,9006
1050,Documentary,Drama,,,,,,,,,Looking for Richard (1996),1996,2,3.7523599748269354,1589
105028,Drama,,,,,,,,,,Post Tenebras Lux (2012),2012,1,3.357142857142857,42
105049,Comedy,,,,,,,,,,"Champion, The (1915)",1915,1,3.238095238095238,21
105057,Drama,,,,,,,,,,Saint Joan (1957),1957,1,2.5,4
105079,Western,,,,,,,,,,His Regeneration (1915),1915,1,0.8333333333333334,3
105084,Comedy,Drama,Romance,,,,,,,,Grand Masti (2013),2013,3,3.1363636363636362,11
105086,Musical,,,,,,,,,,Battle of the Year (2013),2013,1,2.8823529411764706,17
105135,Horror,,,,,,,,,,"Pit, The (1981)",1981,1,2.4285714285714284,14
105157,Comedy,Romance,,,,,,,,,Supporting Characters (2012),2012,2,3.375,8
105211,Comedy,Drama,Romance,,,,,,,,Enough Said (2013),2013,3,3.4849699398797593,499
105213,Comedy,Drama,Romance,,,,,,,,Don Jon (2013),2013,3,3.1247915508615898,1799
105217,Adventure,Animation,Children,Comedy,,,,,,,Adventures in Zambezia (2012),2012,4,2.95,40
105244,Documentary,,,,,,,,,,Dance of Outlaws (Häätanssi) (2012),2012,1,2.875,4
105266,Documentary,,,,,,,,,,First Cousin Once Removed (2012),2012,1,3.0,8
105290,Crime,Thriller,,,,,,,,,Shanghai (2012),2012,2,2.772727272727273,11
105355,Drama,Romance,,,,,,,,,Blue Is the Warmest Color (La vie d'Adèle) (2013),2013,2,3.7811480756686238,1533
105359,Drama,,,,,,,,,,Future Weather (2012),2012,1,3.0,7
105364,Action,Drama,,,,,,,,,Something in the Air (Après Mai) (2012),2012,2,3.3333333333333335,24
105379,Comedy,Sci-Fi,,,,,,,,,"Monitors, The (1969)",1969,2,2.25,2
105404,Drama,,,,,,,,,,Muhammad Ali's Greatest Fight (2013),2013,1,3.3,10
105412,Documentary,,,,,,,,,,Favela Rising (2005),2005,1,3.4,5
105423,Drama,,,,,,,,,,Imagine (2012),2012,1,3.53125,16
105429,Documentary,,,,,,,,,,Inequality for All (2013),2013,1,3.8814814814814813,135
105465,Adventure,Children,Fantasy,Musical,,,,,,,Alice's Adventures in Wonderland (1972),1972,4,3.3333333333333335,9
105468,Animation,Children,Comedy,Fantasy,,,,,,,Cloudy with a Chance of Meatballs 2 (2013),2013,4,3.273313492063492,1008
105474,Comedy,Drama,Musical,,,,,,,,Microphone (2010),2010,3,3.6666666666666665,3
105504,Adventure,Drama,Thriller,IMAX,,,,,,,Captain Phillips (2013),2013,4,3.7938448566610457,4744
105533,Mystery,Romance,Thriller,,,,,,,,They Only Kill Their Masters (1972),1972,3,3.0,2
105591,Documentary,,,,,,,,,,I Am Fishead (2011),2011,1,4.0,1
105601,Mystery,,,,,,,,,,Calling Dr. Death (1943),1943,1,2.6,5
105616,Mystery,,,,,,,,,,"Frozen Ghost, The (1945)",1945,1,3.0,4
105653,Action,Mystery,Thriller,,,,,,,,Escape Plan (2013),2013,3,3.359375,1312
105663,Documentary,,,,,,,,,,Family Affair (2010),2010,1,4.0,1
105665,Comedy,Drama,Romance,,,,,,,,Dances With the Dragons ( Yu long gong wu) (1991),1991,3,2.5,1
1057,Comedy,Musical,Romance,,,,,,,,Everyone Says I Love You (1996),1996,3,3.439008690054715,3107
105715,Comedy,Romance,,,,,,,,,Just Wright (2010),2010,2,2.90625,48
105717,Comedy,Drama,,,,,,,,,My Grandfather's People (Dedemin insanlari) (2011),2011,2,3.9642857142857144,14
105742,Drama,Thriller,,,,,,,,,"Fifth Estate, The (2013)",2013,2,3.0906976744186045,215
105769,Animation,Sci-Fi,,,,,,,,,"Congress, The (2013)",2013,2,3.398854961832061,262
105772,Horror,,,,,,,,,,Earth vs. The Spider (1958),1958,1,2.125,8
105792,Drama,Romance,,,,,,,,,"Stranger in Town, A (1943)",1943,2,3.5,1
105805,Documentary,War,,,,,,,,,Episode 3: Enjoy Poverty (2009),2009,2,2.8333333333333335,6
105811,Action,Sci-Fi,,,,,,,,,Godzilla vs. Megaguirus (Gojira tai Megagirasu: Jî shômetsu sakusen) (2000),2000,2,2.6774193548387095,31
105825,Drama,Romance,,,,,,,,,Mustasukkaisuus (1953),1953,2,3.75,6
105827,Action,Fantasy,Sci-Fi,,,,,,,,Rebirth of Mothra (1996),1996,3,2.4375,8
105839,Action,Drama,Thriller,,,,,,,,Deep Dark Canyon (Hunting Season) (2013),2013,3,2.6666666666666665,3
105841,Comedy,Romance,,,,,,,,,B-Side (2013),2013,2,4.5,3
105869,Crime,Drama,Romance,Thriller,,,,,,,Kill Your Darlings (2013),2013,4,3.4794776119402986,268
105884,Comedy,Drama,Thriller,,,,,,,,Being Cyrus (2005),2005,3,2.8333333333333335,3
105888,Documentary,,,,,,,,,,Debtocracy (2011),2011,1,3.5714285714285716,7
1059,Drama,Romance,,,,,,,,,William Shakespeare's Romeo + Juliet (1996),1996,2,3.5503586800573887,10455
105906,Documentary,,,,,,,,,,Watermarks (2004),2004,1,3.75,2
105950,Drama,,,,,,,,,,Miracle Run (2004),2004,1,3.75,4
105972,Comedy,Drama,,,,,,,,,"Little Help, A (2010)",2010,2,2.875,16
106,Comedy,Drama,,,,,,,,,Nobody Loves Me (Keiner liebt mich) (1994),1994,2,3.436,125
106004,Crime,Horror,Mystery,Romance,Thriller,,,,,,Maniac (1963),1963,5,3.5,4
106024,Crime,Drama,,,,,,,,,"Return of Mod Squad, The (1979)",1979,2,3.5,1
106026,Comedy,Musical,,,,,,,,,Folies Bergere de Paris (1935),1935,2,3.1666666666666665,3
106030,Horror,Sci-Fi,,,,,,,,,"Last Days on Mars, The (2013)",2013,2,2.885135135135135,222
106046,Crime,Drama,,,,,,,,,The Escape Artist (1982),1982,2,2.5,5
106052,Documentary,,,,,,,,,,Death by China (2012),2012,1,2.8333333333333335,6
106054,Crime,Drama,,,,,,,,,Het Vonnis (2013),2013,2,3.7333333333333334,15
106057,Comedy,Drama,,,,,,,,,Wind with the Gone (El viento se llevó lo qué) (1998),1998,2,3.375,4
106072,Action,Adventure,Fantasy,IMAX,,,,,,,Thor: The Dark World (2013),2013,4,3.3041325461816795,5251
106074,Documentary,,,,,,,,,,"Code, The (2011)",2011,1,3.25,6
106078,Action,Comedy,Crime,Drama,Romance,,,,,,"Great Texas Dynamite Chase, The (1976)",1976,5,3.25,4
106094,Action,Fantasy,Sci-Fi,,,,,,,,Godzilla: Tokyo S.O.S. (Gojira tai Mosura tai Mekagojira: Tôkyô S.O.S.) (2003),2003,3,2.966666666666667,30
106136,Action,Crime,Thriller,,,,,,,,Beatdown (2010),2010,3,1.5,3
106144,Drama,,,,,,,,,,"Selfish Giant, The (2013)",2013,1,3.621212121212121,99
106190,Comedy,Musical,Western,,,,,,,,Red Garters (1954),1954,3,3.1666666666666665,3
106230,Documentary,,,,,,,,,,Free Radicals:  A History of Experimental Film (2012),2012,1,3.5,5
106234,Drama,,,,,,,,,,Great Expectations (2012),2012,1,3.3839285714285716,56
106236,Documentary,,,,,,,,,,Somm (2012),2012,1,3.475806451612903,62
106238,Thriller,,,,,,,,,,Amber Alert (2012),2012,1,2.65,10
106297,Adventure,Fantasy,,,,,,,,,"Sword and the Dragon, The (Ilya Muromets) (1956)",1956,2,2.1666666666666665,9
1063,Drama,,,,,,,,,,Johns (1996),1996,1,3.2896551724137932,145
106336,Drama,,,,,,,,,,So Young (Zhi wo men zhong jiang shi qu de qing chun) (2013),2013,1,3.142857142857143,7
106423,Comedy,Drama,Romance,,,,,,,,Dreamworld (2012),2012,3,3.625,4
106466,Drama,,,,,,,,,,"White Shadow, The (1924)",1924,1,2.75,4
106468,Comedy,Drama,,,,,,,,,Hambone and Hillie (1983),1983,2,3.0,1
106491,Action,Adventure,Fantasy,,,,,,,,47 Ronin (2013),2013,3,3.084084084084084,999
106498,Adventure,Fantasy,,,,,,,,,"Magic Voyage of Sindbad, The (Sadko) (1953)",1953,2,2.9166666666666665,18
1065,Mystery,,,,,,,,,,Five Angles on Murder (1950),1950,1,2.911764705882353,17
106503,Documentary,,,,,,,,,,"Enemies of Reason, The (2007)",2007,1,3.8392857142857144,28
106508,Mystery,Thriller,,,,,,,,,"Dyatlov Pass Incident, The (Devil's Pass) (2013)",2013,2,2.9157303370786516,89
106523,Adventure,Fantasy,Sci-Fi,,,,,,,,"Flight That Disappeared, The (1961)",1961,3,3.6666666666666665,3
106538,Drama,,,,,,,,,,Flesh (1968),1968,1,2.15,10
106581,Western,,,,,,,,,,Bells of Capistrano (1942),1942,1,2.5,1
106611,Horror,,,,,,,,,,The Club (1994),1994,1,2.25,8
106622,Documentary,,,,,,,,,,To Age or Not to Age (2010),2010,1,1.0,1
106624,Drama,Romance,War,,,,,,,,Twice Born (Venuto al mondo) (2012),2012,3,3.859375,32
106672,Comedy,,,,,,,,,,Club Fed (1990),1990,1,1.0,1
106729,Sci-Fi,,,,,,,,,,"Galaxy Invader, The (1985)",1985,1,2.4166666666666665,6
106745,Drama,,,,,,,,,,"Stranger, The (Straniero, Lo) (1967)",1967,1,3.176470588235294,17
106753,Drama,Musical,Romance,,,,,,,,Shed No Tears (Känn ingen sorg) (2013),2013,3,3.2,5
106762,Action,Animation,Sci-Fi,Western,,,,,,,Trigun: Badlands Rumble (2010),2010,4,3.736220472440945,127
106766,Drama,,,,,,,,,,Inside Llewyn Davis (2013),2013,1,3.732256203115984,1733
106770,Drama,,,,,,,,,,5up 2down (Getting High) (5 Up 2 Down) (2006),2006,1,2.75,2
106785,Action,Crime,Thriller,,,,,,,,Homefront (2013),2013,3,3.2942430703624734,469
1068,Crime,Film-Noir,,,,,,,,,Crossfire (1947),1947,2,3.6459627329192545,322
106841,Comedy,Drama,,,,,,,,,August: Osage County (2013),2013,2,3.529723991507431,471
106918,Adventure,Comedy,Drama,,,,,,,,"Secret Life of Walter Mitty, The (2013)",2013,3,3.688070855244949,3613
106927,Action,Comedy,Sci-Fi,,,,,,,,RoboGeisha (Robo-geisha) (2009),2009,3,2.9642857142857144,28
106972,Documentary,,,,,,,,,,"Man You Had in Mind, The (2006)",2006,1,3.25,2
106983,Drama,,,,,,,,,,Young & Beautiful (2013),2013,1,3.6045197740112993,177
106990,Documentary,War,,,,,,,,,Malta G.C. (1942),1942,2,3.0,1
106998,Action,Drama,,,,,,,,,Zatoichi Goes to the Fire Festival (Zatôichi abare-himatsuri) (Zatôichi 21) (1970),1970,2,3.5454545454545454,11
107000,Drama,,,,,,,,,,"Challenger Disaster, The (2013)",2013,1,3.6923076923076925,26
107022,Action,War,,,,,,,,,Ski Patrol (1940),1940,2,2.3,5
107024,Documentary,,,,,,,,,,Sel8nne (2013),2013,1,3.6666666666666665,30
107028,Action,Drama,Thriller,,,,,,,,"Fourth Angel, The (2001)",2001,3,3.1875,8
107039,Comedy,Drama,Romance,,,,,,,,The Rat Race (1960),1960,3,3.375,4
107050,Action,Adventure,Drama,Romance,Western,,,,,,Straight from the Heart (2003),2003,5,3.875,4
107085,Adventure,Drama,,,,,,,,,Measuring the World (Die Vermessung der Welt) (2012),2012,2,3.3333333333333335,12
107102,Documentary,,,,,,,,,,My Amityville Horror (2012),2012,1,2.9285714285714284,14
107130,Drama,,,,,,,,,,"Adventure in Space and Time, An (2013)",2013,1,3.8402061855670104,97
107147,Drama,,,,,,,,,,Last Winter (L'hiver dernier) (2011),2011,1,3.0,2
107150,Drama,Thriller,,,,,,,,,"Disappearance, The (1977)",1977,2,3.0,1
107153,Horror,Sci-Fi,,,,,,,,,"Frozen Dead, The (1966)",1966,2,2.5,3
107155,Sci-Fi,,,,,,,,,,Captive Women (1000 Years from Now) (3000 A.D.) (1952),1952,1,1.5,3
107157,Adventure,Fantasy,,,,,,,,,"Boy and the Pirates, The (1960)",1960,2,2.5,1
107194,Drama,,,,,,,,,,Edmund Kean: Prince Among Lovers (Kean) (1924),1924,1,3.0,2
107196,Animation,Documentary,,,,,,,,,Is the Man Who Is Tall Happy? (2013),2013,2,3.526315789473684,76
107217,Action,Children,Fantasy,Musical,,,,,,,The Nutcracker in 3D (2009),2009,4,2.1,10
107246,Horror,,,,,,,,,,"Curse of the Living Dead (a.k.a. Demoniacs, The) (Démoniaques, Les) (1974)",1974,1,2.357142857142857,7
107252,Drama,War,,,,,,,,,Island at War (2004),2004,2,3.75,2
107302,Drama,,,,,,,,,,"Perfect Man, A (2013)",2013,1,1.7857142857142858,7
107314,Action,Drama,Mystery,,,,,,,,Oldboy (2013),2013,3,2.9146341463414633,369
107344,Action,Drama,,,,,,,,,Zatoichi's Vengeance (Zatôichi no uta ga kikoeru) (Zatôichi 13) (1966),1966,2,3.0454545454545454,11
107361,Action,Drama,,,,,,,,,Unbeatable (Ji zhan) (2013),2013,2,3.361111111111111,18
107370,Mystery,Thriller,,,,,,,,,Footprints on the Moon (Le orme) (Primal Impulse) (1975),1975,2,3.1923076923076925,13
107372,Comedy,,,,,,,,,,Happy Family (2010),2010,1,3.375,4
107410,Adventure,Drama,Sci-Fi,,,,,,,,Guest from the Future (Gostya iz buduschego) (1985),1985,3,3.7962962962962963,135
107436,Horror,Mystery,Thriller,,,,,,,,Haunter (2013),2013,3,3.100806451612903,124
107447,Comedy,Crime,,,,,,,,,Wrong Cops (2013),2013,2,3.0793650793650795,63
107462,Action,Crime,Thriller,,,,,,,,Ninja: Shadow of a Tear (2013),2013,3,3.127906976744186,43
107501,Documentary,,,,,,,,,,$ellebrity (Sellebrity) (2012),2012,1,2.7222222222222223,9
107505,Horror,Thriller,,,,,,,,,Macabre (Macabro) (1980),1980,2,2.5555555555555554,9
107541,Comedy,Drama,,,,,,,,,As Cool As I Am (2013),2013,2,3.1,30
107546,Children,Comedy,Sci-Fi,,,,,,,,Everything Happens to Me (a.k.a. Why Did You Pick on Me?) (Chissà perché... capitano tutte a me) (1980),1980,3,3.8,5
107548,Action,Sci-Fi,Thriller,,,,,,,,Ice Quake (2010),2010,3,3.0,4
107603,Comedy,Drama,Romance,,,,,,,,Heiter bis wolkig (2012),2012,3,3.0,3
107614,Comedy,Drama,,,,,,,,,White Reindeer (2013),2013,2,2.772727272727273,11
107625,Comedy,,,,,,,,,,Gorko! (2013),2013,1,2.8333333333333335,36
107638,Action,Drama,War,Western,,,,,,,I Will Fight No More Forever (1975),1975,4,3.0,1
107671,Drama,,,,,,,,,,Boy Eating the Bird's Food (To agori troei to fagito tou pouliou) (2012),2012,1,3.0714285714285716,7
107682,Action,Adventure,Comedy,War,,,,,,,Escape to Athena (1979),1979,4,2.9411764705882355,17
1077,Comedy,Sci-Fi,,,,,,,,,Sleeper (1973),1973,2,3.8331358317286326,6751
107716,Drama,,,,,,,,,,"Citizen, The (2012)",2012,1,3.25,8
107723,Action,Adventure,Fantasy,,,,,,,,Highlander: The Search for Vengeance (2007),2007,3,2.888888888888889,27
107725,Documentary,,,,,,,,,,"Botany of Desire, The (2009)",2009,1,3.8333333333333335,12
107732,Adventure,Comedy,Musical,,,,,,,,"Pirates of Penzance, The (2006)",2006,3,2.75,2
107771,Drama,Horror,Romance,,,,,,,,Only Lovers Left Alive (2013),2013,3,3.7397137745974955,1118
107842,Drama,,,,,,,,,,Short Eyes (1977),1977,1,3.2142857142857144,7
107851,Adventure,Drama,,,,,,,,,Serrallonga (2008),2008,2,3.5,1
107855,Comedy,Drama,Mystery,Thriller,,,,,,,Ditirambo (1969),1969,4,2.6666666666666665,3
107867,Drama,Horror,Mystery,,,,,,,,Restless Souls (Bag det stille ydre) (2005),2005,3,2.125,4
107875,Crime,Drama,,,,,,,,,Hit Man (1972),1972,2,2.6,5
107883,Drama,Romance,,,,,,,,,The Lunchbox (2013),2013,2,3.867231638418079,354
107890,Comedy,,,,,,,,,,Liberty (1929),1929,1,3.230769230769231,13
107906,Comedy,Drama,,,,,,,,,Lost in Siberia (Ausgerechnet Sibirien) (2012),2012,2,4.166666666666667,3
107912,Action,Drama,War,,,,,,,,"Fallen, The (2004)",2004,3,2.9285714285714284,7
107949,Drama,Romance,,,,,,,,,"Invisible Woman, The (2013)",2013,2,3.2083333333333335,48
107966,Drama,,,,,,,,,,Caught (1987),1987,1,3.5,1
107970,Documentary,,,,,,,,,,Love and Sex under Nazi Occupation (Amour et sexe sous l'occupation) (2011),2011,1,3.25,2
107972,Comedy,Romance,,,,,,,,,"Gilded Lily, The (1935)",1935,2,3.1666666666666665,3
107976,Comedy,Romance,,,,,,,,,Family Honeymoon (1949),1949,2,2.5,1
108,Documentary,,,,,,,,,,Catwalk (1996),1996,1,3.0739130434782607,115
1080,Comedy,,,,,,,,,,Monty Python's Life of Brian (1979),1979,1,3.9880581747020103,22484
108012,Drama,,,,,,,,,,Grand Isle (1991),1991,1,3.25,2
108016,Drama,Thriller,War,,,,,,,,Resistance (2011),2011,3,3.0,4
108041,Comedy,,,,,,,,,,"Me, Myself and Mum (Les garçons et Guillaume, à table!) (2013)",2013,1,3.462962962962963,54
108048,Western,,,,,,,,,,"Time for Killing, A (1967)",1967,1,2.0,2
108065,Drama,,,,,,,,,,Comrade Pedersen (Gymnaslærer Pedersen) (2006),2006,1,3.375,4
108078,Comedy,Romance,,,,,,,,,Chinese Puzzle (Casse-tête chinois) (2013),2013,2,3.6153846153846154,117
1081,Comedy,Musical,Romance,,,,,,,,Victor/Victoria (1982),1982,3,3.506826414042909,3589
108122,Drama,,,,,,,,,,Absolute Quiet (1936),1936,1,2.0,1
108141,Horror,,,,,,,,,,Creep Van (2012),2012,1,2.3333333333333335,3
108190,Adventure,Romance,Sci-Fi,IMAX,,,,,,,Divergent (2014),2014,4,3.24980959634425,3939
108212,Drama,Romance,,,,,,,,,Saint Laurent (2014),2014,2,3.3846153846153846,39
108253,Horror,Mystery,Thriller,,,,,,,,Shadow Puppets (2007),2007,3,2.625,8
108257,Crime,Mystery,,,,,,,,,"Adventures of Arsène Lupin, The (Aventures d'Arsène Lupin, Les) (1957)",1957,2,3.0,3
108306,Drama,Romance,Thriller,,,,,,,,Another Dawn (Distinto amanecer) (1943),1943,3,3.5,2
108328,Drama,,,,,,,,,,When Darkness Falls (När mörkret faller) (2006),2006,1,3.388888888888889,9
108395,Comedy,,,,,,,,,,Why Not Me? (Pourquoi pas moi ?) (1999),1999,1,2.9,5
1084,Crime,Drama,,,,,,,,,Bonnie and Clyde (1967),1967,2,3.8728776900616415,9247
108403,Documentary,,,,,,,,,,"Rock-afire Explosion, The (2008)",2008,1,3.6875,8
108407,Drama,,,,,,,,,,Yanco (1961),1961,1,2.4,5
108479,Action,Thriller,,,,,,,,,Forced to Kill (1994),1994,2,1.0,1
108491,Documentary,,,,,,,,,,Friends of God: A Road Trip with Alexandra Pelosi (2007),2007,1,3.4166666666666665,6
108499,Comedy,,,,,,,,,,True Confession (1937),1937,1,3.142857142857143,7
1085,Adventure,Drama,,,,,,,,,"Old Man and the Sea, The (1958)",1958,2,3.6729776247848536,1162
108508,Drama,,,,,,,,,,Mother of George (2013),2013,1,3.1538461538461537,13
108516,Documentary,,,,,,,,,,Visitors (2013),2013,1,3.2,10
108536,Documentary,,,,,,,,,,Medora (2013),2013,1,2.9,5
108542,Romance,Western,,,,,,,,,Wyoming Renegades (1954),1954,2,3.0,1
108544,Drama,,,,,,,,,,"Simple Life of Noah Dearborn, The (1999)",1999,1,3.3333333333333335,3
108566,Drama,,,,,,,,,,"Man Who Sleeps, The (Un homme qui dort) (1974)",1974,1,3.8203125,64
108575,Documentary,,,,,,,,,,Dear Mr. Watterson (2013),2013,1,3.3181818181818183,33
108595,Documentary,,,,,,,,,,Over Your Cities Grass Will Grow (2010),2010,1,3.6666666666666665,3
108660,Documentary,,,,,,,,,,Deceptive Practice: The Mysteries and Mentors of Ricky Jay (2012),2012,1,3.423076923076923,39
108667,Documentary,Drama,,,,,,,,,Les Feux Arctiques (Arktiset tulet) (2011),2011,2,3.0,1
108756,Drama,,,,,,,,,,Adam and Eve (Adão e Eva) (1995),1995,1,2.625,4
108758,Drama,Romance,,,,,,,,,Temptation (Tentação) (1997),1997,2,2.0,3
108775,Action,Thriller,,,,,,,,,Striking Range (2006),2006,2,3.1666666666666665,3
108797,Drama,Mystery,Thriller,,,,,,,,Flowers in the Attic (2014),2014,3,3.1097560975609757,41
108799,Drama,Romance,,,,,,,,,Speedway (1929),1929,2,3.0,2
1088,Drama,Musical,Romance,,,,,,,,Dirty Dancing (1987),1987,3,3.25002094679514,11935
108802,Crime,Thriller,,,,,,,,,Cry in the Woods (Den som frykter ulven) (2004),2004,2,3.5,1
108806,Comedy,,,,,,,,,,Heartbreak Hotel (2006),2006,1,2.0714285714285716,7
108871,Documentary,,,,,,,,,,À propos de Nice (1930),1930,1,3.25,36
108885,Documentary,,,,,,,,,,Asier ETA biok (2013),2013,1,3.6666666666666665,3
108920,Fantasy,Romance,,,,,,,,,Berkeley Square (1933),1933,2,1.5,1
108942,Drama,,,,,,,,,,Dirty Story (1984),1984,1,3.0,1
108949,Crime,,,,,,,,,,"Art of the Steal, The (2013)",2013,1,3.30625,160
109019,Crime,Drama,Film-Noir,Thriller,,,,,,,Bewitched (Alter Ego) (1945),1945,4,2.25,2
109055,Crime,Drama,Mystery,,,,,,,,Ten Little Indians (Ein Unbekannter rechnet ab) (And Then There Were None) (1974),1974,3,3.0,10
109153,Documentary,,,,,,,,,,Ray Harryhausen: Special Effects Titan (2011),2011,1,3.78125,16
109181,Comedy,,,,,,,,,,Adult World (2013),2013,1,3.30078125,128
109183,Comedy,,,,,,,,,,Date and Switch (2014),2014,1,3.125,48
109205,Documentary,Musical,,,,,,,,,No Nukes (1980),1980,2,3.1666666666666665,6
109239,Drama,,,,,,,,,,Women in Love (2011),2011,1,2.5833333333333335,6
109241,Action,Comedy,Crime,,,,,,,,On the Other Side of the Tracks (De l'autre côté du périph) (2012),2012,3,2.6538461538461537,26
109245,Action,Mystery,Thriller,,,,,,,,"Inside Man, The (Slagskämpen) (1984)",1984,3,2.0,2
109265,Comedy,Romance,,,,,,,,,Bickford Shmeckler's Cool Ideas (2006),2006,2,2.7083333333333335,24
109280,Documentary,,,,,,,,,,"Summit, The (2012)",2012,1,3.511627906976744,43
109313,Comedy,,,,,,,,,,Chouchou (2003),2003,1,3.2884615384615383,26
109330,Drama,Western,,,,,,,,,Bury My Heart at Wounded Knee (2007),2007,2,3.106060606060606,33
109376,Comedy,,,,,,,,,,Cuban Fury (2014),2014,1,3.118279569892473,93
109385,Documentary,,,,,,,,,,Informant (2012),2012,1,3.2,5
109441,Crime,Drama,,,,,,,,,Satanas (2007),2007,2,3.9285714285714284,7
109446,Action,Drama,,,,,,,,,Shinobi No Mono 2: Vengeance (Zoku shinobi no mono) (1963),1963,2,3.1666666666666665,3
109476,Action,Drama,,,,,,,,,Satan's Sword II (Daibosatsu toge: Ryujin no maki) (1960),1960,2,3.25,2
109481,Comedy,Romance,,,,,,,,,"Boob, The (1926)",1926,2,2.5,1
109483,Comedy,Romance,,,,,,,,,That Awkward Moment (2014),2014,2,3.2445848375451263,554
109487,Sci-Fi,IMAX,,,,,,,,,Interstellar (2014),2014,2,4.097927896085535,22634
109492,Documentary,,,,,,,,,,"Last of the Unjust, The (Dernier des injustes, Le) (2013)",2013,1,3.409090909090909,11
109565,Drama,,,,,,,,,,Väreitä (1965),1965,1,2.5,1
109567,Drama,War,,,,,,,,,All the Young Men (1960),1960,2,2.5,1
109580,Comedy,Drama,,,,,,,,,"Look of Love, The (2013)",2013,2,2.9761904761904763,21
109596,Animation,Drama,,,,,,,,,Wrinkles (Arrugas) (2011),2011,2,3.693877551020408,49
1096,Drama,,,,,,,,,,Sophie's Choice (1982),1982,1,3.9089245495495497,3552
109621,Documentary,,,,,,,,,,Tell Them Anything You Want: A Portrait of Maurice Sendak (2009),2009,1,3.0,8
109638,Drama,,,,,,,,,,"Gentle Breeze in the Village, A (Tennen kokekkô) (2007)",2007,1,3.4166666666666665,6
109640,Comedy,Romance,,,,,,,,,I Don't Want to Be a Man (Ich möchte kein Mann sein) (1918),1918,2,3.5,8
109667,Drama,Musical,Romance,,,,,,,,Great Freedom No. 7 (Port of Freedom) (Große Freiheit Nr. 7) (1944),1944,3,3.6666666666666665,3
109687,Documentary,,,,,,,,,,Particle Fever (2013),2013,1,3.831360946745562,169
109713,Action,Adventure,Sci-Fi,,,,,,,,Star Wars: Threads of Destiny (2014),2014,3,1.1,5
109728,Drama,,,,,,,,,,Kai Po Che! (2013),2013,1,3.3205128205128207,39
109747,Drama,,,,,,,,,,"Black Limousine (Land of the Astronauts, The) (2010)",2010,1,3.0,2
109773,Comedy,Drama,Romance,,,,,,,,Crazy Kind of Love (2013),2013,3,3.1363636363636362,11
109783,Adventure,Children,Fantasy,,,,,,,,"Trouble at Timpetill (Enfants de Timpelbach, Les) (2008)",2008,3,3.0714285714285716,7
109786,Comedy,Drama,,,,,,,,,Carmina and Amen (Carmina y amén) (2014),2014,2,3.0,5
109848,Horror,Sci-Fi,Thriller,,,,,,,,Under the Skin (2013),2013,3,3.359078590785908,1476
